"core_id","ring_id","year","incr_mm"
1337,234039,1929,0.61
1337,234040,1930,0.88
1337,234041,1931,0.84
1337,234042,1932,0.81
1338,234043,1857,0.88
1338,234044,1858,0.88
1338,234045,1859,0.81
1338,234046,1860,0.76
1338,234047,1861,0.82
1338,234048,1862,0.93
1338,234049,1863,1.4
1338,234050,1864,1.44
1338,234051,1865,1.25
1338,234052,1866,1.15
1338,234053,1867,0.9
1338,234054,1868,1.07
1338,234055,1869,0.71
1338,234056,1870,0.58
1338,234057,1871,0.92
1338,234058,1872,0.78
1338,234059,1873,0.9
1338,234060,1874,0.7
1338,234061,1875,0.88
1338,234062,1876,0.83
1338,234063,1877,1.22
1338,234064,1878,1.27
1338,234065,1879,1.1
1338,234066,1880,1.36
1338,234067,1881,1.69
1338,234068,1882,1.64
1338,234069,1883,1.38
1338,234070,1884,1.9
1338,234071,1885,1.04
1338,234072,1886,0.99
1338,234073,1887,0.8
1338,234074,1888,0.97
1338,234075,1889,0.88
1338,234076,1890,0.9
1338,234077,1891,0.86
1338,234078,1892,1.39
1338,234079,1893,1.11
1338,234080,1894,1.29
1338,234081,1895,1.32
1338,234082,1896,1.16
1338,234083,1897,1.15
1338,234084,1898,1.13
1338,234085,1899,1.25
1338,234086,1900,0.91
1338,234087,1901,1.16
1338,234088,1902,0.74
1338,234089,1903,0.84
1338,234090,1904,0.85
1338,234091,1905,0.77
1338,234092,1906,0.7
1338,234093,1907,0.96
1338,234094,1908,1.06
1338,234095,1909,1.34
1338,234096,1910,1.41
1338,234097,1911,1.69
1338,234098,1912,1.45
1338,234099,1913,0.96
1338,234100,1914,1.17
1338,234101,1915,0.86
1338,234102,1916,1.09
1338,234103,1917,0.75
1338,234104,1918,0.64
1338,234105,1919,0.73
1338,234106,1920,0.62
1338,234107,1921,0.92
1338,234108,1922,0.65
1338,234109,1923,0.48
1338,234110,1924,0.86
1338,234111,1925,1.17
1338,234112,1926,1.08
1338,234113,1927,1.23
1338,234114,1928,1.25
1338,234115,1929,1.29
1338,234116,1930,1.01
1338,234117,1931,1.49
1338,234118,1932,1.39
1338,234119,1933,1.26
1338,234120,1934,1.79
1338,234121,1935,1.56
1338,234122,1936,1.23
1338,234123,1937,1.22
1338,234124,1938,0.99
1338,234125,1939,1.18
1338,234126,1940,0.94
1338,234127,1941,1.27
1338,234128,1942,1.19
1338,234129,1943,1.74
1338,234130,1944,1.7
1338,234131,1945,1.51
1338,234132,1946,1.3
1338,234133,1947,1.49
1338,234134,1948,0.48
1338,234135,1949,0.82
1338,234136,1950,1.23
1338,234137,1951,1.18
1338,234138,1952,1.08
1338,234139,1953,0.77
1338,234140,1954,0.68
1338,234141,1955,0.85
1338,234142,1956,0.62
1338,234143,1957,0.91
1338,234144,1958,0.76
1338,234145,1959,0.91
1338,234146,1960,1.02
1338,234147,1961,0.69
1338,234148,1962,0.83
1338,234149,1963,1.22
1338,234150,1964,0.94
1338,234151,1965,0.44
1338,234152,1966,0.7
1338,234153,1967,0.76
1338,234154,1968,0.52
1338,234155,1969,0.42
1338,234156,1970,0.34
1338,234157,1971,0.28
1338,234158,1972,0.6
1338,234159,1973,0.74
1338,234160,1974,0.28
1338,234161,1975,0.61
1338,234162,1976,0.44
1338,234163,1977,0.72
1338,234164,1978,0.21
1338,234165,1979,0.44
1338,234166,1980,0.15
1338,234167,1981,0.34
1338,234168,1982,0.46
1338,234169,1983,0.53
1338,234170,1984,0.42
1338,234171,1985,0.4
1338,234172,1986,0.51
1338,234173,1987,0.27
1338,234174,1988,0.36
1338,234175,1989,0.58
1338,234176,1990,0.7
1338,234177,1991,0.48
1338,234178,1992,0.69
1338,234179,1993,0.77
1338,234180,1994,0.95
1338,234181,1995,0.71
1338,234182,1996,0.36
1338,234183,1997,0.97
1338,234184,1998,3.25
1338,234185,1999,5.96
1338,234186,2000,3.38
1338,234187,2001,2.46
1338,234188,2002,1.94
1338,234189,2003,3.78
1338,234190,2004,1.34
1338,234191,2005,2.64
1338,234192,2006,3.29
1339,234193,1864,0.065
1339,234194,1865,0.15
1339,234195,1866,0.185
1339,234196,1867,0.34
1339,234197,1868,0.305
1339,234198,1869,0.435
1339,234199,1870,0.415
1339,234200,1871,0.925
1339,234201,1872,0.73
1339,234202,1873,0.475
1339,234203,1874,0.715
1339,234204,1875,0.5
1339,234205,1876,0.79
1339,234206,1877,1.145
1339,234207,1878,1.62
1339,234208,1879,4.235
1339,234209,1880,2.095
1339,234210,1881,1.005
1339,234211,1882,1.095
1339,234212,1883,0.755
1339,234213,1884,0.53
1339,234214,1885,0.51
1339,234215,1886,0.52
1339,234216,1887,0.775
1339,234217,1888,0.82
1339,234218,1889,0.715
1339,234219,1890,0.68
1339,234220,1891,0.66
1339,234221,1892,0.975
1339,234222,1893,1.44
1339,234223,1894,1.405
1339,234224,1895,1.65
1339,234225,1896,1.65
1339,234226,1897,2.295
1339,234227,1898,2.43
1339,234228,1899,2.95
1339,234229,1900,2.225
1339,234230,1901,3.545
1339,234231,1902,2.01
1339,234232,1903,2.83
1339,234233,1904,2.79
1339,234234,1905,2.6
1339,234235,1906,2.47
1339,234236,1907,3.49
1339,234237,1908,3.42
1339,234238,1909,2.74
1339,234239,1910,2.43
1339,234240,1911,2.54
1339,234241,1912,1.88
1339,234242,1913,1.51
1339,234243,1914,1.57
1339,234244,1915,0.99
1339,234245,1916,1.24
1339,234246,1917,1.2
1339,234247,1918,1.03
1339,234248,1919,1.21
1339,234249,1920,0.69
1339,234250,1921,1.03
1339,234251,1922,0.94
1339,234252,1923,0.75
1339,234253,1924,0.9
1339,234254,1925,0.81
1339,234255,1926,0.59
1339,234256,1927,0.68
1339,234257,1928,0.63
1339,234258,1929,0.45
1339,234259,1930,0.74
1339,234260,1931,0.82
1339,234261,1932,0.8
1339,234262,1933,0.94
1339,234263,1934,1.24
1339,234264,1935,1.49
1339,234265,1936,1.46
1339,234266,1937,1.21
1339,234267,1938,0.81
1339,234268,1939,0.73
1339,234269,1940,0.76
1339,234270,1941,1.25
1339,234271,1942,1.18
1339,234272,1943,1.22
1339,234273,1944,1.24
1339,234274,1945,0.96
1339,234275,1946,1.02
1339,234276,1947,1.03
1339,234277,1948,0.63
1339,234278,1949,0.77
1339,234279,1950,0.74
1339,234280,1951,0.65
1339,234281,1952,0.55
1339,234282,1953,0.58
1339,234283,1954,0.63
1339,234284,1955,0.7
1339,234285,1956,0.45
1339,234286,1957,1.1
1339,234287,1958,0.78
1339,234288,1959,0.79
1339,234289,1960,1.05
1339,234290,1961,1.03
1339,234291,1962,1.06
1339,234292,1963,1.27
1339,234293,1964,0.74
1339,234294,1965,0.48
1339,234295,1966,1.03
1339,234296,1967,0.98
1339,234297,1968,0.6
1339,234298,1969,0.92
1339,234299,1970,0.87
1339,234300,1971,0.62
1339,234301,1972,0.86
1339,234302,1973,0.93
1339,234303,1974,0.57
1339,234304,1975,0.98
1339,234305,1976,0.73
1339,234306,1977,1.1
1339,234307,1978,0.91
1339,234308,1979,1.32
1339,234309,1980,0.72
1339,234310,1981,0.89
1339,234311,1982,0.83
1339,234312,1983,0.78
1339,234313,1984,0.4
1339,234314,1985,0.71
1339,234315,1986,0.97
1339,234316,1987,0.54
1339,234317,1988,0.69
1339,234318,1989,0.58
1339,234319,1990,0.74
1339,234320,1991,0.89
1339,234321,1992,0.96
1339,234322,1993,0.83
1339,234323,1994,0.94
1339,234324,1995,0.56
1339,234325,1996,0.44
1339,234326,1997,0.54
1339,234327,1998,0.62
1339,234328,1999,0.42
1339,234329,2000,0.56
1339,234330,2001,0.84
1339,234331,2002,0.69
1339,234332,2003,0.9
1339,234333,2004,1.11
1339,234334,2005,1.31
1339,234335,2006,1.52
1340,234336,1862,0.16
1340,234337,1863,0.2
1340,234338,1864,0.24
1340,234339,1865,0.2
1340,234340,1866,0.17
1340,234341,1867,0.37
1340,234342,1868,0.82
1340,234343,1869,0.66
1340,234344,1870,0.61
1340,234345,1871,0.65
1340,234346,1872,0.61
1340,234347,1873,1
1340,234348,1874,1.31
1340,234349,1875,2.5
1340,234350,1876,1.59
1340,234351,1877,0.84
1340,234352,1878,1.28
1340,234353,1879,1.65
1340,234354,1880,2.59
1340,234355,1881,1.2
1340,234356,1882,0.68
1340,234357,1883,0.55
1340,234358,1884,0.6
1340,234359,1885,0.61
1340,234360,1886,0.54
1340,234361,1887,0.61
1340,234362,1888,0.64
1340,234363,1889,0.9
1340,234364,1890,0.94
1340,234365,1891,0.82
1340,234366,1892,1.21
1340,234367,1893,0.96
1340,234368,1894,0.99
1340,234369,1895,1.16
1340,234370,1896,0.94
1340,234371,1897,0.96
1340,234372,1898,1.18
1340,234373,1899,1.33
1340,234374,1900,1.3
1340,234375,1901,1.62
1340,234376,1902,2.28
1340,234377,1903,3.1
1340,234378,1904,3.15
1340,234379,1905,2.85
1340,234380,1906,2.12
1340,234381,1907,2.38
1340,234382,1908,2.24
1340,234383,1909,2.49
1340,234384,1910,1.85
1340,234385,1911,1.81
1340,234386,1912,1.25
1340,234387,1913,0.83
1340,234388,1914,0.73
1340,234389,1915,0.56
1340,234390,1916,0.7
1340,234391,1917,0.6
1340,234392,1918,0.57
1340,234393,1919,0.55
1340,234394,1920,0.52
1340,234395,1921,0.68
1340,234396,1922,0.47
1340,234397,1923,0.34
1340,234398,1924,0.5
1340,234399,1925,0.86
1340,234400,1926,1.09
1340,234401,1927,1.15
1340,234402,1928,0.55
1340,234403,1929,0.55
1340,234404,1930,0.53
1340,234405,1931,0.48
1340,234406,1932,0.47
1340,234407,1933,0.55
1340,234408,1934,0.72
1340,234409,1935,0.56
1340,234410,1936,0.64
1340,234411,1937,0.59
1340,234412,1938,0.49
1340,234413,1939,1.1
1340,234414,1940,1.27
1340,234415,1941,2.03
1340,234416,1942,2.08
1340,234417,1943,2.42
1340,234418,1944,2.08
1340,234419,1945,1.56
1340,234420,1946,1.51
1340,234421,1947,1.33
1340,234422,1948,0.83
1340,234423,1949,0.91
1340,234424,1950,0.62
1340,234425,1951,0.56
1340,234426,1952,0.57
1340,234427,1953,0.59
1340,234428,1954,0.66
1340,234429,1955,1.09
1340,234430,1956,0.77
1340,234431,1957,1.08
1340,234432,1958,0.96
1340,234433,1959,1.16
1340,234434,1960,1.32
1340,234435,1961,0.65
1340,234436,1962,0.56
1340,234437,1963,0.49
1340,234438,1964,0.34
1340,234439,1965,0.14
1340,234440,1966,0.58
1340,234441,1967,0.67
1340,234442,1968,0.5
1340,234443,1969,0.63
1340,234444,1970,0.58
1340,234445,1971,0.42
1340,234446,1972,0.69
1340,234447,1973,0.93
1340,234448,1974,0.32
1340,234449,1975,0.31
1340,234450,1976,0.09
1340,234451,1977,0.5
1340,234452,1978,0.53
1340,234453,1979,0.73
1340,234454,1980,0.24
1340,234455,1981,0.31
1340,234456,1982,0.2
1340,234457,1983,0.25
1340,234458,1984,0.04
1340,234459,1985,0.01
1340,234460,1986,0.4
1340,234461,1987,0.01
1340,234462,1988,0.36
1340,234463,1989,0.28
1340,234464,1990,0.12
1340,234465,1991,0.02
1340,234466,1992,0.1
1340,234467,1993,0.07
1340,234468,1994,0.14
1340,234469,1995,0.07
1340,234470,1996,0.03
1340,234471,1997,0.13
1340,234472,1998,0.1
1340,234473,1999,0.27
1340,234474,2000,0.12
1340,234475,2001,0.19
1340,234476,2002,0.33
1340,234477,2003,0.28
1340,234478,2004,0.13
1340,234479,2005,0.17
1341,234480,1852,0.28
1341,234481,1853,0.53
1341,234482,1854,0.68
1341,234483,1855,0.785
1341,234484,1856,0.815
1341,234485,1857,0.765
1341,234486,1858,1.07
1341,234487,1859,1.455
1341,234488,1860,1.53
1341,234489,1861,1.66
1341,234490,1862,1.52
1341,234491,1863,1.605
1341,234492,1864,1.415
1341,234493,1865,1.55
1341,234494,1866,1.24
1341,234495,1867,2.975
1341,234496,1868,3.03
1341,234497,1869,1.88
1341,234498,1870,1.315
1341,234499,1871,1.225
1341,234500,1872,1.135
1341,234501,1873,0.63
1341,234502,1874,0.73
1341,234503,1875,1.33
1341,234504,1876,1.32
1341,234505,1877,1.24
1341,234506,1878,2.22
1341,234507,1879,1.92
1341,234508,1880,2.71
1341,234509,1881,2.61
1341,234510,1882,1.93
1341,234511,1883,1.73
1341,234512,1884,2.7
1341,234513,1885,1.66
1341,234514,1886,1.08
1341,234515,1887,1.06
1341,234516,1888,1.01
1341,234517,1889,1.08
1341,234518,1890,0.99
1341,234519,1891,1.01
1341,234520,1892,1.23
1341,234521,1893,1.4
1341,234522,1894,1.5
1341,234523,1895,1.3
1341,234524,1896,0.73
1341,234525,1897,0.79
1341,234526,1898,1.22
1341,234527,1899,1.58
1341,234528,1900,1.06
1341,234529,1901,1.77
1341,234530,1902,1.18
1341,234531,1903,1.04
1341,234532,1904,0.71
1341,234533,1905,0.52
1341,234534,1906,0.42
1341,234535,1907,0.5
1341,234536,1908,0.47
1341,234537,1909,0.56
1341,234538,1910,0.5
1341,234539,1911,0.52
1341,234540,1912,0.24
1341,234541,1913,0.38
1341,234542,1914,0.24
1341,234543,1915,0.28
1341,234544,1916,0.66
1341,234545,1917,0.65
1341,234546,1918,0.86
1341,234547,1919,0.89
1341,234548,1920,1.05
1341,234549,1921,0.77
1341,234550,1922,0.63
1341,234551,1923,0.62
1341,234552,1924,0.49
1341,234553,1925,0.69
1341,234554,1926,0.65
1341,234555,1927,0.74
1341,234556,1928,0.58
1341,234557,1929,0.45
1341,234558,1930,0.46
1341,234559,1931,0.39
1341,234560,1932,0.46
1341,234561,1933,0.87
1341,234562,1934,0.97
1341,234563,1935,0.79
1341,234564,1936,0.58
1341,234565,1937,0.73
1341,234566,1938,0.59
1341,234567,1939,0.77
1341,234568,1940,0.97
1341,234569,1941,1.11
1341,234570,1942,0.88
1341,234571,1943,1.15
1341,234572,1944,1.04
1341,234573,1945,0.94
1341,234574,1946,0.97
1341,234575,1947,1.16
1341,234576,1948,0.55
1341,234577,1949,0.92
1341,234578,1950,1.02
1341,234579,1951,0.94
1341,234580,1952,0.83
1341,234581,1953,0.89
1341,234582,1954,0.68
1341,234583,1955,1.05
1341,234584,1956,1.18
1341,234585,1957,1.55
1341,234586,1958,1.36
1341,234587,1959,1.345
1341,234588,1960,1.16
1341,234589,1961,0.75
1341,234590,1962,0.725
1341,234591,1963,0.84
1341,234592,1964,0.795
1341,234593,1965,0.58
1341,234594,1966,0.95
1341,234595,1967,0.885
1341,234596,1968,0.725
1341,234597,1969,0.805
1341,234598,1970,0.79
1341,234599,1971,0.625
1341,234600,1972,0.725
1341,234601,1973,0.87
1341,234602,1974,0.455
1341,234603,1975,0.525
1341,234604,1976,0.46
1341,234605,1977,0.79
1341,234606,1978,0.655
1341,234607,1979,0.685
1341,234608,1980,0.45
1341,234609,1981,0.56
1341,234610,1982,0.33
1341,234611,1983,0.495
1341,234612,1984,0.47
1341,234613,1985,0.775
1341,234614,1986,0.705
1341,234615,1987,0.615
1341,234616,1988,1.11
1341,234617,1989,1.04
1341,234618,1990,1.01
1341,234619,1991,0.805
1341,234620,1992,0.965
1341,234621,1993,0.885
1341,234622,1994,0.97
1341,234623,1995,0.8
1341,234624,1996,0.76
1341,234625,1997,1.02
1341,234626,1998,1.04
1341,234627,1999,1.08
1341,234628,2000,1.03
1341,234629,2001,1.07
1341,234630,2002,1.1
1341,234631,2003,0.71
1341,234632,2004,0.79
1341,234633,2005,0.96
1341,234634,2006,1.38
1342,234635,1776,0.13
1342,234636,1777,0.32
1342,234637,1778,0.43
1342,234638,1779,0.43
1342,234639,1780,0.65
1342,234640,1781,0.34
1342,234641,1782,0.63
1342,234642,1783,0.5
1342,234643,1784,0.54
1342,234644,1785,0.39
1342,234645,1786,0.72
1342,234646,1787,0.89
1342,234647,1788,0.77
1342,234648,1789,0.63
1342,234649,1790,0.79
1342,234650,1791,0.62
1342,234651,1792,0.62
1342,234652,1793,0.54
1342,234653,1794,0.56
1342,234654,1795,0.34
1342,234655,1796,0.42
1342,234656,1797,0.13
1342,234657,1798,0.52
1342,234658,1799,0.61
1342,234659,1800,0.68
1342,234660,1801,0.63
1342,234661,1802,0.47
1342,234662,1803,0.46
1342,234663,1804,0.3
1342,234664,1805,0.43
1342,234665,1806,0.3
1342,234666,1807,0.4
1342,234667,1808,0.3
1342,234668,1809,0.49
1342,234669,1810,0.52
1342,234670,1811,0.59
1342,234671,1812,0.49
1342,234672,1813,0.5
1342,234673,1814,0.73
1342,234674,1815,0.71
1342,234675,1816,0.36
1342,234676,1817,0.12
1342,234677,1818,0.08
1342,234678,1819,0.07
1342,234679,1820,0.18
1342,234680,1821,0.17
1342,234681,1822,0.5
1342,234682,1823,0.54
1342,234683,1824,0.63
1342,234684,1825,1.11
1342,234685,1826,0.3
1342,234686,1827,0.04
1342,234687,1828,0.26
1342,234688,1829,0.71
1342,234689,1830,0.84
1342,234690,1831,1.2
1342,234691,1832,1.42
1342,234692,1833,2.24
1342,234693,1834,2.77
1342,234694,1835,2.68
1342,234695,1836,2.31
1342,234696,1837,1.98
1342,234697,1838,1.72
1342,234698,1839,2.19
1342,234699,1840,2.62
1342,234700,1841,2.04
1342,234701,1842,2.84
1342,234702,1843,1.32
1342,234703,1844,1.51
1342,234704,1845,1.73
1342,234705,1846,2.45
1342,234706,1847,1.78
1342,234707,1848,1.71
1342,234708,1849,1.73
1342,234709,1850,1.61
1342,234710,1851,1.47
1342,234711,1852,1.71
1342,234712,1853,1.67
1342,234713,1854,1.85
1342,234714,1855,1.62
1342,234715,1856,0.83
1342,234716,1857,1.02
1342,234717,1858,1.29
1342,234718,1859,1.49
1342,234719,1860,1.16
1342,234720,1861,0.9
1342,234721,1862,1.21
1342,234722,1863,1.77
1342,234723,1864,2.55
1342,234724,1865,2.29
1342,234725,1866,2.34
1342,234726,1867,2.25
1342,234727,1868,3.05
1342,234728,1869,3.31
1342,234729,1870,3.42
1342,234730,1871,3.05
1342,234731,1872,2.81
1342,234732,1873,2.84
1342,234733,1874,2.64
1342,234734,1875,2.67
1342,234735,1876,2.69
1342,234736,1877,2.84
1342,234737,1878,2.67
1342,234738,1879,2.48
1342,234739,1880,2.72
1342,234740,1881,2.73
1342,234741,1882,2.21
1342,234742,1883,2.56
1342,234743,1884,3.3
1342,234744,1885,2.67
1342,234745,1886,2.79
1342,234746,1887,3.16
1342,234747,1888,2.35
1342,234748,1889,3.71
1342,234749,1890,3.43
1342,234750,1891,2.94
1342,234751,1892,2.61
1342,234752,1893,2.4
1342,234753,1894,2.93
1342,234754,1895,3.34
1342,234755,1896,1.8
1342,234756,1897,2.12
1342,234757,1898,2.35
1342,234758,1899,2.47
1342,234759,1900,2.59
1342,234760,1901,2.87
1342,234761,1902,2.29
1342,234762,1903,2.39
1342,234763,1904,2.93
1342,234764,1905,2.2
1342,234765,1906,2.37
1342,234766,1907,2.25
1342,234767,1908,2.69
1342,234768,1909,2.59
1342,234769,1910,2.88
1342,234770,1911,3.43
1342,234771,1912,1.99
1342,234772,1913,1.65
1342,234773,1914,2.22
1342,234774,1915,1.91
1342,234775,1916,2.18
1342,234776,1917,2.48
1342,234777,1918,2.52
1342,234778,1919,2.8
1342,234779,1920,2.44
1342,234780,1921,2.11
1342,234781,1922,1.96
1342,234782,1923,1.73
1342,234783,1924,2.04
1342,234784,1925,1.82
1342,234785,1926,1.75
1342,234786,1927,1.27
1342,234787,1928,1.54
1342,234788,1929,1.26
1342,234789,1930,1.48
1342,234790,1931,2.08
1342,234791,1932,1.71
1342,234792,1933,1.26
1342,234793,1934,1.51
1342,234794,1935,1.48
1342,234795,1936,0.92
1342,234796,1937,0.75
1342,234797,1938,0.92
1342,234798,1939,0.75
1342,234799,1940,0.61
1342,234800,1941,0.79
1342,234801,1942,0.7
1342,234802,1943,0.82
1342,234803,1944,0.72
1342,234804,1945,0.77
1342,234805,1946,0.97
1342,234806,1947,1
1342,234807,1948,0.51
1342,234808,1949,0.84
1342,234809,1950,0.62
1342,234810,1951,0.55
1342,234811,1952,0.62
1342,234812,1953,0.45
1342,234813,1954,0.31
1342,234814,1955,0.47
1342,234815,1956,0.3
1342,234816,1957,0.54
1342,234817,1958,0.44
1342,234818,1959,0.57
1342,234819,1960,0.46
1342,234820,1961,0.59
1342,234821,1962,0.34
1342,234822,1963,0.34
1342,234823,1964,0.31
1342,234824,1965,0.23
1342,234825,1966,0.44
1342,234826,1967,0.51
1342,234827,1968,0.36
1342,234828,1969,0.74
1342,234829,1970,0.61
1342,234830,1971,0.29
1342,234831,1972,0.38
1342,234832,1973,0.5
1342,234833,1974,0.22
1342,234834,1975,0.43
1342,234835,1976,0.14
1342,234836,1977,0.26
1342,234837,1978,0.24
1342,234838,1979,0.39
1342,234839,1980,0.01
1342,234840,1981,0.33
1342,234841,1982,0.35
1342,234842,1983,0.42
1342,234843,1984,0.25
1342,234844,1985,0.29
1342,234845,1986,0.32
1342,234846,1987,0.26
1342,234847,1988,0.57
1342,234848,1989,0.41
1342,234849,1990,0.31
1342,234850,1991,0.25
1342,234851,1992,0.26
1342,234852,1993,0.35
1342,234853,1994,0.47
1342,234854,1995,0.24
1342,234855,1996,0.28
1342,234856,1997,0.42
1342,234857,1998,0.51
1342,234858,1999,0.6
1342,234859,2000,0.54
1342,234860,2001,0.88
1342,234861,2002,0.93
1342,234862,2003,0.92
1342,234863,2004,0.61
1342,234864,2005,0.73
1342,234865,2006,0.61
1343,234866,1856,0.92
1343,234867,1857,0.49
1343,234868,1858,0.65
1343,234869,1859,1.07
1343,234870,1860,1.17
1343,234871,1861,2.12
1343,234872,1862,1.95
1343,234873,1863,2.28
1343,234874,1864,1.91
1343,234875,1865,2.79
1343,234876,1866,2.03
1343,234877,1867,1.49
1343,234878,1868,2.03
1343,234879,1869,1.68
1343,234880,1870,2.2
1343,234881,1871,1.8
1343,234882,1872,1.8
1343,234883,1873,2.12
1343,234884,1874,1.86
1343,234885,1875,1.44
1343,234886,1876,0.9
1343,234887,1877,1.01
1343,234888,1878,1.05
1343,234889,1879,1.26
1343,234890,1880,1.11
1343,234891,1881,1.4
1343,234892,1882,0.9
1343,234893,1883,1.07
1343,234894,1884,1.24
1343,234895,1885,1.4
1343,234896,1886,1.22
1343,234897,1887,1.2
1343,234898,1888,1.14
1343,234899,1889,1.61
1343,234900,1890,1.24
1343,234901,1891,0.97
1343,234902,1892,1.68
1343,234903,1893,1.59
1343,234904,1894,1.69
1343,234905,1895,1.46
1343,234906,1896,1.14
1343,234907,1897,1.28
1343,234908,1898,1.31
1343,234909,1899,1.49
1343,234910,1900,1.21
1343,234911,1901,2.03
1343,234912,1902,1.53
1343,234913,1903,1.27
1343,234914,1904,1.25
1343,234915,1905,1.13
1343,234916,1906,0.59
1343,234917,1907,1.32
1343,234918,1908,1.58
1343,234919,1909,1.28
1343,234920,1910,1.86
1343,234921,1911,1.52
1343,234922,1912,1.53
1343,234923,1913,1.1
1343,234924,1914,1.08
1343,234925,1915,0.84
1343,234926,1916,0.81
